fecha;cod_sucursal;cod_producto;disponible;segunda;remate
2019-07-28 00:00:00;10076;37428720;0;0;0
2019-07-28 00:00:00;10048;37428720;25;0;0
2019-07-28 00:00:00;10069;37428720;-1;0;0
2019-07-28 00:00:00;10034;37428720;1;0;0
2019-07-28 00:00:00;10051;37428720;6;0;0
2019-07-28 00:00:00;10096;37428720;0;0;0
2019-07-28 00:00:00;10078;37428720;0;0;0
2019-07-28 00:00:00;10019;37428720;-3;0;0
2019-07-28 00:00:00;10026;37428720;1;0;0
2019-07-28 00:00:00;10000;37428720;0;0;0
2019-07-28 00:00:00;10029;37428720;1;0;0
2019-07-28 00:00:00;10068;37428720;0;0;0
2019-07-28 00:00:00;10085;37428720;-1;0;0
2019-07-28 00:00:00;10021;37428720;2;0;0
2019-07-28 00:00:00;10002;37428720;10;0;0
2019-07-28 00:00:00;10032;37428720;10;0;0
2019-07-28 00:00:00;10046;37428720;0;0;0
2019-07-28 00:00:00;10045;37428720;9;0;0
2019-07-28 00:00:00;10022;37428720;0;0;0
2019-07-28 00:00:00;10057;37428720;13;0;0
2019-07-28 00:00:00;10041;37428720;0;0;0
2019-07-28 00:00:00;10007;37428720;2;0;0
2019-07-28 00:00:00;10097;37428720;0;0;0
2019-07-28 00:00:00;10084;37428720;0;0;0
2019-07-28 00:00:00;10037;37428720;14;0;0
2019-07-28 00:00:00;10088;37428720;0;0;0
2019-07-28 00:00:00;10010;37428720;1;0;0
2019-07-28 00:00:00;10025;37428720;0;0;0
2019-07-28 00:00:00;10074;37428720;0;0;0
2019-07-28 00:00:00;10098;37428720;0;0;0
2019-07-28 00:00:00;10003;37428720;0;0;0
2019-07-28 00:00:00;10028;37428720;6;0;0
2019-07-28 00:00:00;10016;37428720;1;0;0
2019-07-28 00:00:00;10012;37428720;0;0;0
2019-07-28 00:00:00;10072;37428720;0;0;0
2019-07-28 00:00:00;10057;37428721;12;0;0
2019-07-28 00:00:00;10048;37428721;23;0;0
2019-07-28 00:00:00;10096;37428721;5;0;0
2019-07-28 00:00:00;10085;37428721;1;0;0
2019-07-28 00:00:00;10010;37428721;3;0;0
2019-07-28 00:00:00;10088;37428721;24;0;0
2019-07-28 00:00:00;10012;37428721;12;0;0
2019-07-28 00:00:00;10037;37428721;43;0;0
2019-07-28 00:00:00;10099;37428721;7;0;0
2019-07-28 00:00:00;10084;37428721;13;0;0
2019-07-28 00:00:00;10041;37428721;11;0;0
2019-07-28 00:00:00;10019;37428721;27;0;0
2019-07-28 00:00:00;10097;37428721;29;0;0
2019-07-28 00:00:00;10069;37428721;5;0;0
2019-07-28 00:00:00;10000;37428721;0;0;0
2019-07-28 00:00:00;10007;37428721;1;0;0
2019-07-28 00:00:00;10026;37428721;15;0;0
2019-07-28 00:00:00;10078;37428721;20;0;0
2019-07-28 00:00:00;10003;37428721;24;0;0
2019-07-28 00:00:00;10068;37428721;17;0;0
2019-07-28 00:00:00;10032;37428721;17;0;0
2019-07-28 00:00:00;10079;37428721;21;0;0
2019-07-28 00:00:00;10051;37428721;18;0;0
2019-07-28 00:00:00;10098;37428721;23;0;0
2019-07-28 00:00:00;10071;37428721;28;0;0
2019-07-28 00:00:00;10074;37428721;20;0;0
2019-07-28 00:00:00;10021;37428721;9;0;0
2019-07-28 00:00:00;10046;37428721;20;0;0
2019-07-28 00:00:00;10025;37428721;9;0;0
2019-07-28 00:00:00;10072;37428721;17;0;0
2019-07-28 00:00:00;10028;37428721;15;0;0
2019-07-28 00:00:00;10016;37428721;36;0;0
2019-07-28 00:00:00;10045;37428721;19;0;0
2019-07-28 00:00:00;10076;37428721;8;0;0
2019-07-28 00:00:00;10034;37428721;28;0;0
2019-07-28 00:00:00;10022;37428721;3;0;0
2019-07-28 00:00:00;10029;37428721;9;0;0
2019-07-28 00:00:00;10049;37428721;6;0;0
2019-07-28 00:00:00;10002;37428721;5;0;0
2019-07-28 00:00:00;10022;37428722;23;0;0
2019-07-28 00:00:00;10051;37428722;3;0;0
2019-07-28 00:00:00;10071;37428722;4;0;0
2019-07-28 00:00:00;10068;37428722;0;0;0
2019-07-28 00:00:00;10028;37428722;34;0;0
2019-07-28 00:00:00;10021;37428722;18;0;0
2019-07-28 00:00:00;10012;37428722;24;0;0
2019-07-28 00:00:00;10002;37428722;15;0;0
2019-07-28 00:00:00;10032;37428722;54;0;0
2019-07-28 00:00:00;10046;37428722;43;0;0
2019-07-28 00:00:00;10096;37428722;2;0;0
2019-07-28 00:00:00;10016;37428722;98;0;0
2019-07-28 00:00:00;10057;37428722;16;0;0
2019-07-28 00:00:00;10045;37428722;39;0;0
2019-07-28 00:00:00;10041;37428722;3;0;0
2019-07-28 00:00:00;10007;37428722;16;0;0
2019-07-28 00:00:00;10069;37428722;18;0;0
2019-07-28 00:00:00;10099;37428722;20;0;0
2019-07-28 00:00:00;10097;37428722;40;0;0
2019-07-28 00:00:00;10084;37428722;10;0;0
2019-07-28 00:00:00;10037;37428722;51;0;0
2019-07-28 00:00:00;10088;37428722;0;0;0
2019-07-28 00:00:00;10010;37428722;25;0;0
2019-07-28 00:00:00;10048;37428722;-5;0;0
2019-07-28 00:00:00;10076;37428722;36;0;0
2019-07-28 00:00:00;10049;37428722;30;0;0
2019-07-28 00:00:00;10025;37428722;11;0;0
2019-07-28 00:00:00;10074;37428722;25;0;0
2019-07-28 00:00:00;10072;37428722;10;0;0
2019-07-28 00:00:00;10098;37428722;45;0;0
2019-07-28 00:00:00;10003;37428722;5;0;0
2019-07-28 00:00:00;10079;37428722;37;0;0
2019-07-28 00:00:00;10026;37428722;36;0;0
2019-07-28 00:00:00;10078;37428722;44;0;0
2019-07-28 00:00:00;10019;37428722;0;0;0
2019-07-28 00:00:00;10029;37428722;3;0;0
2019-07-28 00:00:00;10085;37428722;14;0;0
2019-07-28 00:00:00;10034;37428722;13;0;0
2019-07-28 00:00:00;10084;37428726;9;0;0
2019-07-28 00:00:00;10078;37428726;16;0;0
2019-07-28 00:00:00;10045;37428726;19;0;0
2019-07-28 00:00:00;10071;37428726;16;0;0
2019-07-28 00:00:00;10002;37428726;5;0;0
2019-07-28 00:00:00;10016;37428726;26;0;0
2019-07-28 00:00:00;10076;37428726;8;0;0
2019-07-28 00:00:00;10085;37428726;11;0;0
2019-07-28 00:00:00;10057;37428726;1;0;0
2019-07-28 00:00:00;10019;37428726;34;0;0
2019-07-28 00:00:00;10049;37428726;14;0;0
2019-07-28 00:00:00;10022;37428726;17;0;0
2019-07-28 00:00:00;10096;37428726;5;0;0
2019-07-28 00:00:00;10072;37428726;10;0;0
2019-07-28 00:00:00;10041;37428726;16;0;0
2019-07-28 00:00:00;10025;37428726;10;0;0
2019-07-28 00:00:00;10074;37428726;10;0;0
2019-07-28 00:00:00;10021;37428726;8;0;0
2019-07-28 00:00:00;10046;37428726;22;0;0
2019-07-28 00:00:00;10068;37428726;18;0;0
2019-07-28 00:00:00;10051;37428726;5;0;0
2019-07-28 00:00:00;10098;37428726;13;0;0
2019-07-28 00:00:00;10003;37428726;10;0;0
2019-07-28 00:00:00;10034;37428726;25;0;0
2019-07-28 00:00:00;10032;37428726;21;0;0
2019-07-28 00:00:00;10026;37428726;20;0;0
2019-07-28 00:00:00;10029;37428726;10;0;0
2019-07-28 00:00:00;10099;37428726;4;0;0
2019-07-28 00:00:00;10012;37428726;7;0;0
2019-07-28 00:00:00;10028;37428726;18;0;0
2019-07-28 00:00:00;10097;37428726;1;0;0
2019-07-28 00:00:00;10010;37428726;9;0;0
2019-07-28 00:00:00;10007;37428726;1;0;0
2019-07-28 00:00:00;10069;37428726;4;0;0
2019-07-28 00:00:00;10037;37428726;26;0;0
2019-07-28 00:00:00;10000;37428726;0;0;0
2019-07-28 00:00:00;10048;37428726;22;0;0
2019-07-28 00:00:00;10079;37428726;15;0;0
2019-07-28 00:00:00;10088;37428726;28;0;0
2019-07-28 00:00:00;10046;37429816;1;0;0
2019-07-28 00:00:00;10018;37430591;-8;0;0
2019-07-28 00:00:00;10026;37430591;0;0;0
2019-07-28 00:00:00;10045;37430591;0;0;0
2019-07-28 00:00:00;10074;37430591;0;0;0
2019-07-28 00:00:00;10051;37430591;0;0;0
2019-07-28 00:00:00;10048;37430591;-12;0;0
2019-07-28 00:00:00;10041;37430591;0;0;0
2019-07-28 00:00:00;10046;37430591;6;0;0
2019-07-28 00:00:00;10028;37430591;0;0;0
2019-07-28 00:00:00;10099;37430591;0;0;0
2019-07-28 00:00:00;10032;37430591;0;0;0
2019-07-28 00:00:00;10076;37430591;0;0;0
2019-07-28 00:00:00;10098;37430591;0;0;0
2019-07-28 00:00:00;10078;36845608;0;0;0
2019-07-28 00:00:00;10029;36845608;-1;0;0
2019-07-28 00:00:00;10084;36845608;0;0;0
2019-07-28 00:00:00;10034;36845608;0;0;0
2019-07-28 00:00:00;10010;36845608;0;0;0
2019-07-28 00:00:00;10096;36845608;0;0;0
2019-07-28 00:00:00;10049;36845608;0;0;0
2019-07-28 00:00:00;10048;36845608;-1;0;0
2019-07-28 00:00:00;10026;36845608;1;0;0
2019-07-28 00:00:00;10088;36845608;0;0;0
2019-07-28 00:00:00;10021;36845608;2;0;0
2019-07-28 00:00:00;10041;36845608;0;0;0
2019-07-28 00:00:00;10037;36845608;0;0;0
2019-07-28 00:00:00;10032;36845608;0;0;0
2019-07-28 00:00:00;10019;36845608;4;0;0
2019-07-28 00:00:00;10051;36845610;0;0;0
2019-07-28 00:00:00;10078;36845610;0;0;0
2019-07-28 00:00:00;10085;36845610;-3;0;0
2019-07-28 00:00:00;10088;36845610;0;0;0
2019-07-28 00:00:00;10029;36845610;0;0;0
2019-07-28 00:00:00;10069;36845610;0;0;0
2019-07-28 00:00:00;10099;36845610;-1;0;0
2019-07-28 00:00:00;10028;36845610;0;0;0
2019-07-28 00:00:00;10025;36845610;0;0;0
2019-07-28 00:00:00;10046;36845610;1;0;0
2019-07-28 00:00:00;10007;36845610;1;0;0
2019-07-28 00:00:00;10026;36845610;0;0;0
2019-07-28 00:00:00;10071;36845610;0;1;0
2019-07-28 00:00:00;10084;36845610;2;0;0
2019-07-28 00:00:00;10037;36845610;0;0;0
2019-07-28 00:00:00;10012;36845610;0;0;0
2019-07-28 00:00:00;10034;36845610;0;0;0
2019-07-28 00:00:00;10048;36845610;0;0;0
2019-07-28 00:00:00;10021;36845611;0;0;0
2019-07-28 00:00:00;10029;36845611;0;0;0
2019-07-28 00:00:00;10084;36845611;0;0;0
2019-07-28 00:00:00;10078;36845611;0;0;0
2019-07-28 00:00:00;10079;36845611;0;0;0
2019-07-28 00:00:00;10099;36845611;0;0;0
2019-07-28 00:00:00;10085;36845611;0;0;0
2019-07-28 00:00:00;10012;36845612;1;1;0
2019-07-28 00:00:00;10034;36846116;0;0;0
2019-07-28 00:00:00;10012;36846116;0;1;0
2019-07-28 00:00:00;10019;36846158;1;0;0
2019-07-28 00:00:00;10019;36846167;1;0;0
2019-07-28 00:00:00;10019;36846170;1;0;0
2019-07-28 00:00:00;10019;36846176;1;0;0
2019-07-28 00:00:00;10029;36847232;-1;0;0
2019-07-28 00:00:00;10034;36847232;0;0;0
2019-07-28 00:00:00;10045;36847232;5;0;0
2019-07-28 00:00:00;10046;36847238;12;0;0
2019-07-28 00:00:00;10079;36847287;0;0;0
2019-07-28 00:00:00;10048;36847287;6;0;0
2019-07-28 00:00:00;10019;36847287;7;0;0
2019-07-28 00:00:00;10007;36847287;14;0;0
2019-07-28 00:00:00;10002;36847287;0;0;0
2019-07-28 00:00:00;10034;36847287;17;0;0
2019-07-28 00:00:00;10088;36847287;0;0;0
2019-07-28 00:00:00;10078;36847287;0;0;0
2019-07-28 00:00:00;10085;36847287;1;0;0
2019-07-28 00:00:00;10051;36847287;0;0;0
2019-07-28 00:00:00;10012;36847287;11;1;0
2019-07-28 00:00:00;10037;36847287;0;0;0
2019-07-28 00:00:00;10071;36847287;0;0;0
2019-07-28 00:00:00;10099;36847287;0;0;0
2019-07-28 00:00:00;10045;36847287;45;0;0
2019-07-28 00:00:00;10019;36847291;2;0;0
2019-07-28 00:00:00;10051;36847342;13;0;0
2019-07-28 00:00:00;10074;36847342;15;0;0
2019-07-28 00:00:00;10098;36847342;0;0;0
2019-07-28 00:00:00;10016;36847342;25;0;0
2019-07-28 00:00:00;10012;36847342;43;0;0
2019-07-28 00:00:00;10099;36847342;52;0;0
2019-07-28 00:00:00;10032;36847342;92;0;0
2019-07-28 00:00:00;10034;36847342;64;0;0
2019-07-28 00:00:00;10072;36847342;60;0;0
2019-07-28 00:00:00;10096;36847342;4;0;0
2019-07-28 00:00:00;10002;36847342;59;0;0
2019-07-28 00:00:00;10084;36847342;29;0;0
2019-07-28 00:00:00;10021;36847342;59;0;0
2019-07-28 00:00:00;10037;36847342;70;0;0
2019-07-28 00:00:00;10007;36847342;2;0;0
2019-07-28 00:00:00;10045;36847342;53;0;0
2019-07-28 00:00:00;10071;36847342;88;0;0
2019-07-28 00:00:00;10025;36847342;0;0;0
2019-07-28 00:00:00;10046;36847342;46;0;0
2019-07-28 00:00:00;10003;36847342;0;0;0
2019-07-28 00:00:00;10026;36847342;60;0;0
2019-07-28 00:00:00;10019;36847342;86;0;0
2019-07-28 00:00:00;10076;36847342;56;0;0
2019-07-28 00:00:00;10028;36847342;0;0;0
2019-07-28 00:00:00;10088;36847342;95;0;0
2019-07-28 00:00:00;10079;36847342;-1;0;0
2019-07-28 00:00:00;10049;36847342;61;0;0
2019-07-28 00:00:00;10029;36847342;81;0;0
2019-07-28 00:00:00;10041;36847342;39;0;0
2019-07-28 00:00:00;10069;36847342;40;0;0
2019-07-28 00:00:00;10048;36847342;35;0;0
2019-07-28 00:00:00;10085;36847342;50;0;0
2019-07-28 00:00:00;10078;36847342;47;0;0
2019-07-28 00:00:00;10097;36847342;87;0;0
2019-07-28 00:00:00;10010;36847342;0;0;0
2019-07-28 00:00:00;10012;36847391;0;1;0
2019-07-28 00:00:00;10071;36847391;0;1;0
2019-07-28 00:00:00;10029;36847391;0;0;0
2019-07-28 00:00:00;10034;36847391;1;0;0
2019-07-28 00:00:00;10078;36847391;0;0;0
2019-07-28 00:00:00;10099;36847391;0;0;0
2019-07-28 00:00:00;10032;36847391;0;0;0
2019-07-28 00:00:00;10085;36847447;0;0;0
2019-07-28 00:00:00;10034;36847447;0;0;0
2019-07-28 00:00:00;10025;36847447;0;0;0
2019-07-28 00:00:00;10029;36847447;0;0;0
2019-07-28 00:00:00;10032;36847447;0;0;0
2019-07-28 00:00:00;10046;36847447;1;0;0
2019-07-28 00:00:00;10071;36847447;-1;0;0
2019-07-28 00:00:00;10012;36847447;0;0;0
2019-07-28 00:00:00;10051;36847447;0;0;0
2019-07-28 00:00:00;10069;36847447;1;0;0
2019-07-28 00:00:00;10048;36847447;0;0;0
2019-07-28 00:00:00;10049;36847719;0;0;0
2019-07-28 00:00:00;10028;36848051;0;0;0
2019-07-28 00:00:00;10071;36848051;1;1;0
2019-07-28 00:00:00;10037;36848051;0;0;0
2019-07-28 00:00:00;10012;36848051;1;1;0
2019-07-28 00:00:00;10007;36848051;3;0;0
2019-07-28 00:00:00;10010;36848051;0;0;0
2019-07-28 00:00:00;10048;36848051;10;0;0
2019-07-28 00:00:00;10057;36848051;-1;0;0
2019-07-28 00:00:00;10034;36848051;2;0;0
2019-07-28 00:00:00;10099;36848051;0;0;0
2019-07-28 00:00:00;10016;36848051;7;0;0
2019-07-28 00:00:00;10029;36848051;1;0;0
2019-07-28 00:00:00;10019;36848051;0;0;0
2019-07-28 00:00:00;10078;36848051;0;0;0
2019-07-28 00:00:00;10026;36848051;13;0;0
2019-07-28 00:00:00;10041;36848051;5;0;0
2019-07-28 00:00:00;10051;36848051;1;0;0
2019-07-28 00:00:00;10010;36848052;7;0;0
2019-07-28 00:00:00;10016;36848052;2;0;0
2019-07-28 00:00:00;10029;36848052;1;0;0
2019-07-28 00:00:00;10085;36848052;-1;0;0
2019-07-28 00:00:00;10028;36848052;0;0;0
2019-07-28 00:00:00;10019;36848052;-1;0;0
2019-07-28 00:00:00;10074;36848052;0;0;0
2019-07-28 00:00:00;10007;36848052;5;0;0
2019-07-28 00:00:00;10032;36848052;2;0;0
2019-07-28 00:00:00;10012;36848052;6;3;0
2019-07-28 00:00:00;10057;36848052;-1;0;0
2019-07-28 00:00:00;10088;36848052;4;0;0
2019-07-28 00:00:00;10025;36848052;0;0;0
2019-07-28 00:00:00;10037;36848052;4;0;0
2019-07-28 00:00:00;10051;36848052;1;0;0
2019-07-28 00:00:00;10071;36848052;5;0;0
2019-07-28 00:00:00;10046;36848052;7;0;0
2019-07-28 00:00:00;10041;36848052;10;0;0
2019-07-28 00:00:00;10026;36848052;6;0;0
2019-07-28 00:00:00;10034;36848052;1;0;0
2019-07-28 00:00:00;10048;36848052;0;0;0
2019-07-28 00:00:00;10021;36848052;-1;0;0
2019-07-28 00:00:00;10076;36848052;0;0;0
2019-07-28 00:00:00;10078;36848052;0;0;0
2019-07-28 00:00:00;10099;36848052;8;0;0
2019-07-28 00:00:00;10003;36848258;0;0;0
2019-07-28 00:00:00;10071;36848376;0;0;0
2019-07-28 00:00:00;10037;36848376;0;0;0
2019-07-28 00:00:00;10098;36848376;0;0;0
2019-07-28 00:00:00;10028;36848376;0;1;0
2019-07-28 00:00:00;10078;36848376;-1;0;0
2019-07-28 00:00:00;10088;36848376;0;0;0
2019-07-28 00:00:00;10026;36848376;0;0;0
2019-07-28 00:00:00;10074;36848376;0;0;0
2019-07-28 00:00:00;10068;36848376;0;0;0
2019-07-28 00:00:00;10012;36848376;0;0;0
2019-07-28 00:00:00;10029;36848376;0;0;0
2019-07-28 00:00:00;10045;36848376;0;0;0
2019-07-28 00:00:00;10025;36848376;0;0;0
2019-07-28 00:00:00;10048;36848376;4;0;0
2019-07-28 00:00:00;10041;36848376;0;0;0
2019-07-28 00:00:00;10034;36848376;0;0;0
2019-07-28 00:00:00;10076;36848376;0;0;0
2019-07-28 00:00:00;10003;36848406;2;0;0
2019-07-28 00:00:00;10003;36848407;0;0;0
2019-07-28 00:00:00;10003;36848408;0;0;0
2019-07-28 00:00:00;10003;36848409;3;0;0
2019-07-28 00:00:00;10046;36848425;11;0;0
2019-07-28 00:00:00;10046;36848427;4;0;0
2019-07-28 00:00:00;10029;36848872;0;0;0
2019-07-28 00:00:00;10034;36848872;0;0;0
2019-07-28 00:00:00;10034;36848873;3;0;0
2019-07-28 00:00:00;10029;36848873;3;0;0
2019-07-28 00:00:00;10057;36848874;0;0;0
2019-07-28 00:00:00;10028;36848874;1;0;0
2019-07-28 00:00:00;10034;36848874;0;0;0
2019-07-28 00:00:00;10057;36848875;0;0;0
2019-07-28 00:00:00;10034;36848875;0;0;0
2019-07-28 00:00:00;10029;36848875;6;0;0
2019-07-28 00:00:00;10028;36848875;2;0;0
2019-07-28 00:00:00;10048;36848876;1;0;0
2019-07-28 00:00:00;10029;36848877;1;0;0
2019-07-28 00:00:00;10034;36848882;0;0;0
2019-07-28 00:00:00;10034;36848883;4;0;0
2019-07-28 00:00:00;10034;36848884;3;0;0
2019-07-28 00:00:00;10034;36848885;0;0;0
2019-07-28 00:00:00;10069;36850841;143;0;0
2019-07-28 00:00:00;10069;36851407;0;0;0
2019-07-28 00:00:00;10069;36851431;41;0;0
2019-07-28 00:00:00;10074;36851433;6;0;0
2019-07-28 00:00:00;10069;36851433;53;0;0
2019-07-28 00:00:00;10069;36852339;0;0;0
2019-07-28 00:00:00;10057;36852339;0;0;0
2019-07-28 00:00:00;10076;36852339;0;0;0
2019-07-28 00:00:00;10007;36852374;1;0;0
2019-07-28 00:00:00;10071;36852374;0;0;0
2019-07-28 00:00:00;10019;36852374;1;0;0
2019-07-28 00:00:00;10099;36852374;1;0;0
2019-07-28 00:00:00;10085;36852374;-1;0;0
2019-07-28 00:00:00;10032;36852374;1;0;0
2019-07-28 00:00:00;10012;36852374;5;0;0
2019-07-28 00:00:00;10037;36852374;0;0;0
2019-07-28 00:00:00;10019;36852378;0;0;0
2019-07-28 00:00:00;10088;36852378;0;0;0
2019-07-28 00:00:00;10071;36852378;-1;0;0
2019-07-28 00:00:00;10034;36852378;0;0;0
2019-07-28 00:00:00;10037;36852378;0;0;0
2019-07-28 00:00:00;10028;36852378;0;0;0
2019-07-28 00:00:00;10028;36853243;0;0;0
2019-07-28 00:00:00;10026;36853243;3;0;0
2019-07-28 00:00:00;10034;36853243;0;0;0
2019-07-28 00:00:00;10037;36853243;0;0;0
2019-07-28 00:00:00;10071;36853243;1;3;0
2019-07-28 00:00:00;10012;36853243;0;2;0
2019-07-28 00:00:00;10085;36853243;0;0;0
2019-07-28 00:00:00;10019;36853243;-2;0;0
2019-07-28 00:00:00;10051;36853243;0;0;0
2019-07-28 00:00:00;10032;36853243;1;0;0
2019-07-28 00:00:00;10046;36853244;1;0;0
2019-07-28 00:00:00;10088;36853244;0;0;0
2019-07-28 00:00:00;10026;36853244;2;0;0
2019-07-28 00:00:00;10045;36853244;0;0;0
2019-07-28 00:00:00;10079;36853244;-1;0;0
2019-07-28 00:00:00;10071;36853244;0;0;0
2019-07-28 00:00:00;10007;36853244;5;0;0
2019-07-28 00:00:00;10021;36853244;2;0;0
2019-07-28 00:00:00;10048;36853244;-6;0;0
2019-07-28 00:00:00;10085;36853244;-1;0;0
2019-07-28 00:00:00;10012;36853244;9;0;0
2019-07-28 00:00:00;10037;36853244;10;0;0
2019-07-28 00:00:00;10034;36853244;0;0;0
2019-07-28 00:00:00;10099;36853244;7;0;0
2019-07-28 00:00:00;10022;36853244;0;0;0
2019-07-28 00:00:00;10078;36853244;0;0;0
2019-07-28 00:00:00;10041;36853244;1;0;0
2019-07-28 00:00:00;10019;36853244;1;0;0
2019-07-28 00:00:00;10076;36853244;5;0;0
2019-07-28 00:00:00;10032;36853244;3;0;0
2019-07-28 00:00:00;10016;36853244;4;0;0
2019-07-28 00:00:00;10098;36853244;2;0;0
2019-07-28 00:00:00;10025;36853244;0;0;0
2019-07-28 00:00:00;10074;36853244;0;0;0
2019-07-28 00:00:00;10078;36853245;0;0;0
2019-07-28 00:00:00;10022;36853245;0;0;0
2019-07-28 00:00:00;10021;36853245;2;0;0
2019-07-28 00:00:00;10032;36853245;4;0;0
2019-07-28 00:00:00;10049;36853245;0;0;0
2019-07-28 00:00:00;10076;36853245;3;0;0
2019-07-28 00:00:00;10048;36853245;-4;0;0
2019-07-28 00:00:00;10085;36853245;2;0;0
2019-07-28 00:00:00;10041;36853245;4;0;0
2019-07-28 00:00:00;10037;36853245;3;0;0
2019-07-28 00:00:00;10088;36853245;4;0;0
2019-07-28 00:00:00;10010;36853245;0;0;0
2019-07-28 00:00:00;10072;36853245;4;0;0
2019-07-28 00:00:00;10034;36853245;0;0;0
2019-07-28 00:00:00;10098;36853245;-1;0;0
2019-07-28 00:00:00;10099;36853245;1;0;0
2019-07-28 00:00:00;10097;36853245;2;0;0
2019-07-28 00:00:00;10071;36853245;0;0;0
2019-07-28 00:00:00;10016;36853245;4;0;0
2019-07-28 00:00:00;10019;36853245;-4;0;0
2019-07-28 00:00:00;10045;36853245;0;0;0
2019-07-28 00:00:00;10079;36853245;1;0;0
2019-07-28 00:00:00;10026;36853245;2;0;0
2019-07-28 00:00:00;10046;36853245;0;0;0
2019-07-28 00:00:00;10012;36853245;4;0;0
2019-07-28 00:00:00;10002;36853245;3;0;0
2019-07-28 00:00:00;10007;36853245;4;0;0
2019-07-28 00:00:00;10074;36853245;0;0;0
2019-07-28 00:00:00;10019;36853413;1;0;0
2019-07-28 00:00:00;10045;36853521;2;0;0
2019-07-28 00:00:00;10028;36853521;0;0;0
2019-07-28 00:00:00;10048;36853521;1;0;0
2019-07-28 00:00:00;10029;36853521;0;0;0
2019-07-28 00:00:00;10029;36853522;0;0;0
2019-07-28 00:00:00;10048;36853523;1;0;0
2019-07-28 00:00:00;10046;36853523;1;0;0
2019-07-28 00:00:00;10029;36853524;0;0;0
2019-07-28 00:00:00;10046;36853525;1;0;0
2019-07-28 00:00:00;10028;36853525;0;0;0
2019-07-28 00:00:00;10045;36853525;0;0;0
2019-07-28 00:00:00;10029;36853525;0;0;0
2019-07-28 00:00:00;10048;36853526;0;0;0
2019-07-28 00:00:00;10028;36853526;0;0;0
2019-07-28 00:00:00;10029;36853526;0;0;0
2019-07-28 00:00:00;10076;36853526;0;0;0
2019-07-28 00:00:00;10074;36853526;0;0;0
2019-07-28 00:00:00;10046;36853527;1;0;0
2019-07-28 00:00:00;10048;36853527;1;0;0
2019-07-28 00:00:00;10029;36853528;0;0;0
2019-07-28 00:00:00;10099;36853528;1;0;0
2019-07-28 00:00:00;10029;36853529;0;0;0
2019-07-28 00:00:00;10045;36853529;0;0;0
2019-07-28 00:00:00;10019;36853732;1;0;0
2019-07-28 00:00:00;10057;36853945;1;0;0
2019-07-28 00:00:00;10019;36853976;2;0;0
2019-07-28 00:00:00;10019;36853978;3;0;0
2019-07-28 00:00:00;10019;36853979;1;0;0
2019-07-28 00:00:00;10019;36853980;1;0;0
2019-07-28 00:00:00;10098;36854767;-9;0;0
2019-07-28 00:00:00;10032;36854767;9;0;0
2019-07-28 00:00:00;10046;36854767;3;0;0
2019-07-28 00:00:00;10068;36854767;0;0;0
2019-07-28 00:00:00;10076;36854767;2;0;0
2019-07-28 00:00:00;10028;36854767;2;0;0
2019-07-28 00:00:00;10026;36854767;0;0;0
2019-07-28 00:00:00;10041;36854767;11;0;0
2019-07-28 00:00:00;10074;36854767;0;0;0
2019-07-28 00:00:00;10018;36854767;-13;0;0
2019-07-28 00:00:00;10069;36854767;6;0;0
2019-07-28 00:00:00;10045;36854767;2;0;0
2019-07-28 00:00:00;10078;36854767;0;0;0
2019-07-28 00:00:00;10025;36854767;-6;0;0
2019-07-28 00:00:00;10048;36854767;-6;0;0
2019-07-28 00:00:00;10034;36854767;0;0;0
2019-07-28 00:00:00;10099;36854767;0;0;0
2019-07-28 00:00:00;10097;36854767;-6;0;0
2019-07-28 00:00:00;10003;36854767;-2;0;0
2019-07-28 00:00:00;10057;36854783;7;0;0
2019-07-28 00:00:00;10057;36854872;0;0;0
2019-07-28 00:00:00;10057;36854876;4;0;0
2019-07-28 00:00:00;10057;36854898;0;0;0
2019-07-28 00:00:00;10057;36854909;1;0;0
2019-07-28 00:00:00;10057;36854911;5;0;0
2019-07-28 00:00:00;10057;36854916;4;0;0
2019-07-28 00:00:00;10019;36855575;1;0;0
2019-07-28 00:00:00;10057;36857051;0;0;0
2019-07-28 00:00:00;10057;36857052;0;0;0
2019-07-28 00:00:00;10057;36857053;7;0;0
2019-07-28 00:00:00;10057;36857054;0;0;0
2019-07-28 00:00:00;10057;36857056;4;0;0
2019-07-28 00:00:00;10057;36857057;10;0;0
2019-07-28 00:00:00;10057;36857058;5;0;0
2019-07-28 00:00:00;10057;36857059;-6;0;0
2019-07-28 00:00:00;10046;36857941;-2;0;0
2019-07-28 00:00:00;10076;36857963;0;0;0
2019-07-28 00:00:00;10051;36857963;1;0;0
2019-07-28 00:00:00;10074;36857963;22;0;0
2019-07-28 00:00:00;10032;36858076;0;0;0
2019-07-28 00:00:00;10046;36858082;1;0;0
2019-07-28 00:00:00;10046;36858083;-1;0;0
2019-07-28 00:00:00;10046;36858085;0;0;0
2019-07-28 00:00:00;10032;36858143;0;0;0
2019-07-28 00:00:00;10076;36858194;0;0;0
2019-07-28 00:00:00;10097;36858210;1;0;0
2019-07-28 00:00:00;10057;36858210;-2;0;0
2019-07-28 00:00:00;10003;36858210;0;0;0
2019-07-28 00:00:00;10048;36858210;1;0;0
2019-07-28 00:00:00;10074;36858210;0;0;0
2019-07-28 00:00:00;10076;36858538;0;0;0
2019-07-28 00:00:00;10046;36858829;1;0;0
